step,loss
343,0.05030975490808487
344,0.05329582095146179
345,0.051277756690979004
346,0.061555128544569016
347,0.052977632731199265
348,0.06180211156606674
349,0.0639367401599884
350,0.04980671405792236
351,0.06243332847952843
352,0.05351816490292549
353,0.06910018622875214
354,0.05676930770277977
355,0.05641518160700798
356,0.054865945130586624
357,0.056917089968919754
358,0.05799694359302521
359,0.058915235102176666
360,0.057082463055849075
361,0.053778164088726044
362,0.056695133447647095
363,0.05165918171405792
364,0.05451193079352379
365,0.04980118200182915
366,0.057131577283144
367,0.056910108774900436
368,0.05437156558036804
369,0.06109694391489029
370,0.05225405842065811
371,0.055124878883361816
372,0.05601232871413231
373,0.058774493634700775
374,0.05025685578584671
375,0.05620170757174492
376,0.05334921181201935
377,0.05554214119911194
378,0.06060482934117317
379,0.05939996615052223
380,0.05588505044579506
381,0.05447443947196007
382,0.050553854554891586
383,0.05600887909531593
384,0.04914240911602974
385,0.06492213159799576
386,0.05719783529639244
387,0.06487215310335159
388,0.06610465049743652
389,0.05799442157149315
390,0.05800800397992134
391,0.052994389086961746
392,0.05791188403964043
393,0.06269718706607819
394,0.05410454794764519
395,0.05669942498207092
396,0.054563578218221664
397,0.05817451700568199
398,0.0561702735722065
399,0.06103942170739174
400,0.05529453232884407
401,0.05384152755141258
402,0.05518142879009247
403,0.06439436227083206
404,0.05459023639559746
405,0.06199948117136955
406,0.055982690304517746
407,0.05289960652589798
408,0.05285259336233139
409,0.058202046900987625
410,0.054616838693618774
411,0.053911950439214706
412,0.05616814270615578
413,0.04918668791651726
414,0.05690224468708038
415,0.058194391429424286
416,0.05286819860339165
417,0.05594456195831299
418,0.05353161692619324
419,0.05357853323221207
420,0.05480710417032242
421,0.053743574768304825
422,0.06050520017743111
423,0.052256081253290176
424,0.051765430718660355
425,0.047294363379478455
426,0.05292266234755516
427,0.05555792897939682
428,0.04894758015871048
429,0.05013475939631462
430,0.05192319303750992
431,0.05581013113260269
432,0.05311204120516777
433,0.05813300982117653
434,0.05376977100968361
435,0.05655632168054581
436,0.0562787689268589
437,0.0507485494017601
438,0.06865253299474716
439,0.04783008620142937
440,0.06701710820198059
441,0.05475322902202606
442,0.06900124251842499
443,0.05752198398113251
444,0.05923999473452568
445,0.05469251424074173
446,0.06826206296682358
447,0.05994812771677971
448,0.0712888315320015
449,0.07204984128475189
450,0.05900539085268974
451,0.06508003920316696
452,0.05395752564072609
453,0.06368431448936462
454,0.055260706692934036
455,0.057255249470472336
456,0.05341563746333122
457,0.06242375448346138
458,0.054113663733005524
459,0.058733031153678894
460,0.055295638740062714
461,0.062734454870224
462,0.05886543169617653
463,0.06035943329334259
464,0.056223466992378235
465,0.049988653510808945
466,0.06536222994327545
467,0.04882911592721939
468,0.05419374257326126
469,0.055554233491420746
470,0.052888963371515274
471,0.05666295439004898
472,0.051232676953077316
473,0.06202525645494461
474,0.0497487410902977
475,0.0609082356095314
476,0.05510499328374863
477,0.055918481200933456
478,0.056378088891506195
479,0.060124095529317856
480,0.05525213107466698
481,0.051868684589862823
482,0.05855970084667206
483,0.06302723288536072
484,0.054129708558321
485,0.0651342123746872
486,0.058163538575172424
487,0.06585390120744705
488,0.055576927959918976
489,0.06221859157085419
490,0.06261308491230011
491,0.05177590623497963
492,0.06058315932750702
493,0.05438590794801712
494,0.0556718185544014
495,0.056023456156253815
496,0.05554504692554474
497,0.05617750063538551
498,0.06089917942881584
499,0.053487811237573624
500,0.058311283588409424
501,0.051476988941431046
502,0.057599280029535294
503,0.05720167234539986
504,0.0491136759519577
505,0.06015978381037712
506,0.05413921922445297
507,0.06389162689447403
508,0.049846041947603226
509,0.061350032687187195
510,0.05832236632704735
511,0.0530090257525444
512,0.05567365884780884
513,0.06207272410392761
514,0.06355112791061401
515,0.05476408079266548
516,0.054059505462646484
517,0.061709173023700714
518,0.057141728699207306
519,0.05066565424203873
520,0.051650356501340866
521,0.058654606342315674
522,0.053068023175001144
523,0.060156580060720444
524,0.059041570872068405
525,0.05252029746770859
526,0.05780024081468582
527,0.060061655938625336
528,0.053895849734544754
529,0.052551694214344025
530,0.062056224793195724
531,0.052304718643426895
532,0.06150009483098984
533,0.053944505751132965
534,0.055626675486564636
535,0.050495535135269165
536,0.053544458001852036
537,0.05284493789076805
538,0.05262061953544617
539,0.050443485379219055
540,0.05879916623234749
541,0.06048320233821869
542,0.04922349378466606
543,0.05371353402733803
544,0.050178252160549164
545,0.05527286231517792
546,0.056392867118120193
547,0.055147383362054825
548,0.05448180064558983
549,0.05492253601551056
550,0.05216590315103531
551,0.05443930625915527
552,0.05881636589765549
553,0.05430897697806358
554,0.061941180378198624
555,0.05475300922989845
556,0.06053312122821808
557,0.05649952590465546
558,0.053720686584711075
559,0.05417714640498161
560,0.058463796973228455
561,0.05588541179895401
562,0.05937638506293297
563,0.0539935864508152
564,0.064849354326725
565,0.04531839117407799
566,0.06233954057097435
567,0.047549862414598465
568,0.0601334311068058
569,0.05393651872873306
570,0.05814214423298836
571,0.054878897964954376
572,0.05839534476399422
573,0.05685187503695488
574,0.05516999587416649
575,0.05954590067267418
576,0.056145213544368744
577,0.060529280453920364
578,0.054714541882276535
579,0.057042304426431656
580,0.05619371309876442
581,0.061439283192157745
582,0.05225817859172821
583,0.058014340698719025
584,0.05586614832282066
585,0.05673767998814583
586,0.05728008970618248
587,0.050385989248752594
588,0.05974334105849266
589,0.05308251455426216
590,0.05503133311867714
591,0.05396346002817154
592,0.06157708168029785
593,0.04729515314102173
594,0.059133466333150864
595,0.055676646530628204
596,0.05604822561144829
597,0.0556347481906414
598,0.059128932654857635
599,0.048868466168642044
600,0.06283234804868698
601,0.05175838991999626
602,0.0664810761809349
603,0.05312430113554001
604,0.0647461786866188
605,0.058043222874403
606,0.061368152499198914
607,0.06504523009061813
608,0.06015685200691223
609,0.061586894094944
610,0.055597227066755295
611,0.05610496178269386
612,0.058375999331474304
613,0.057205162942409515
614,0.055846650153398514
615,0.05869090557098389
616,0.05551598593592644
617,0.05977984517812729
618,0.05524609610438347
619,0.059232573956251144
620,0.046934086829423904
621,0.05950126796960831
622,0.05623127892613411
623,0.0584385022521019
624,0.05722316354513168
625,0.05582898482680321
626,0.0633116289973259
627,0.052773989737033844
628,0.06931521743535995
629,0.05863318592309952
630,0.057698361575603485
631,0.06846889108419418
632,0.047471873462200165
633,0.08003157377243042
634,0.06474991887807846
635,0.08394560217857361
636,0.07935623824596405
637,0.07663993537425995
638,0.06443049013614655
639,0.07986767590045929
640,0.07147864997386932
641,0.06843376159667969
642,0.06807369738817215
643,0.062468450516462326
644,0.06669914722442627
645,0.057544827461242676
646,0.05970899015665054
647,0.055496685206890106
648,0.057178013026714325
649,0.06060738116502762
650,0.05891572684049606
651,0.05172127112746239
652,0.0632457360625267
653,0.05579521507024765
654,0.07671578973531723
655,0.06222398579120636
656,0.06577621400356293
657,0.05489611253142357
658,0.06098435819149017
659,0.05838169530034065
660,0.06375022977590561
661,0.058263372629880905
662,0.05367181822657585
663,0.06238356977701187
664,0.04856647923588753
665,0.0748026892542839
666,0.052997834980487823
667,0.06005987897515297
668,0.059227652847766876
669,0.06536424160003662
670,0.06442726403474808
671,0.06297081708908081
672,0.06456785649061203
673,0.05965987592935562
674,0.056813422590494156
675,0.05574091896414757
676,0.057960618287324905
677,0.055879488587379456
678,0.05665533244609833
679,0.06153855472803116
680,0.05653158575296402
681,0.04924247786402702
682,0.06181533634662628
683,0.05037819221615791
684,0.06569051742553711
685,0.05291976034641266
686,0.05686309561133385
687,0.06590598076581955
688,0.05280451476573944
689,0.061734672635793686
690,0.057203829288482666
691,0.05749129503965378
692,0.06287860870361328
693,0.05929708480834961
694,0.05670987814664841
695,0.05533445626497269
696,0.05165637284517288
697,0.0576750673353672
698,0.06207796931266785
699,0.05734063312411308
700,0.05489083379507065
701,0.05877389386296272
702,0.051691457629203796
703,0.05889023840427399
704,0.051089487969875336
705,0.05773068591952324
706,0.05328359827399254
707,0.06166386604309082
708,0.04976514354348183
709,0.06709098070859909
710,0.04913656413555145
711,0.07042190432548523
712,0.05914720520377159
713,0.0759737491607666
714,0.0648324191570282
715,0.06823465973138809
716,0.06837290525436401
717,0.05736589431762695
718,0.06813302636146545
719,0.05352962389588356
720,0.08895750343799591
721,0.07172862440347672
722,0.06608349084854126
723,0.08055520057678223
724,0.060671690851449966
725,0.06599262356758118
726,0.07226034253835678
727,0.0568125955760479
728,0.08346443623304367
729,0.06694994866847992
730,0.06860505789518356
731,0.0751078799366951
732,0.06626618653535843
733,0.07102084904909134
734,0.06210563704371452
735,0.06644096970558167
736,0.06042369455099106
737,0.0648426041007042
738,0.050507768988609314
739,0.07276487350463867
740,0.05961174517869949
741,0.0630473792552948
742,0.05613943934440613
743,0.07965541630983353
744,0.05537095665931702
745,0.08390193432569504
746,0.07076426595449448
747,0.07397324591875076
748,0.07087120413780212
749,0.0645400881767273
750,0.06614017486572266
751,0.061855800449848175
752,0.05963538587093353
753,0.07187674939632416
754,0.05307753384113312
755,0.08478547632694244
756,0.07427475601434708
757,0.05652138963341713
758,0.08266257494688034
759,0.05296970158815384
760,0.08717026561498642
761,0.08346467465162277
762,0.07596708089113235
763,0.07812753319740295
764,0.0689883753657341
765,0.05402108281850815
766,0.08693765103816986
767,0.06240656226873398
768,0.10959137231111526
769,0.09878292679786682
770,0.0843479111790657
771,0.08523325622081757
772,0.06870017945766449
773,0.08264804631471634
774,0.059871379286050797
775,0.07805091887712479
776,0.07208860665559769
777,0.07177123427391052
778,0.07236959785223007
779,0.067082479596138
780,0.06140086054801941
781,0.057916879653930664
782,0.08036944270133972
783,0.0665505975484848
784,0.06586894392967224
785,0.06449320912361145
786,0.0755198523402214
787,0.05446761101484299
788,0.08783277869224548
789,0.06882163882255554
790,0.07273819297552109
791,0.07862965017557144
792,0.06081637367606163
793,0.07372430711984634
794,0.061370015144348145
795,0.06409724056720734
796,0.07109134644269943
797,0.0611705482006073
798,0.07190275192260742
799,0.06351441144943237
800,0.050246961414813995
801,0.07546082139015198
802,0.059253375977277756
803,0.08008553087711334
804,0.06369940936565399
805,0.07606466114521027
806,0.06139962375164032
807,0.0783081129193306
808,0.06649599969387054
809,0.06743241101503372
810,0.060350965708494186
811,0.07209456712007523
812,0.05892646685242653
813,0.06824467331171036
814,0.06603357940912247
815,0.05384226143360138
816,0.06579296290874481
817,0.05974812060594559
818,0.05826317146420479
819,0.061476439237594604
820,0.06535428762435913
821,0.054198868572711945
822,0.06494376808404922
823,0.061653982847929
824,0.05359369143843651
825,0.07509128749370575
826,0.055527254939079285
827,0.06839878112077713
828,0.06221466884016991
829,0.06115497648715973
830,0.06908828765153885
831,0.061190761625766754
832,0.06461215764284134
833,0.06769704073667526
834,0.05635552480816841
835,0.060229960829019547
836,0.060461174696683884
837,0.05788609758019447
838,0.06927679479122162
839,0.05154857784509659
840,0.07293390482664108
841,0.05793345347046852
842,0.0628114864230156
843,0.05548056587576866
844,0.07211466133594513
845,0.049492280930280685
846,0.06588410586118698
847,0.06463316082954407
848,0.06447955220937729
849,0.05635171756148338
850,0.07034780830144882
851,0.05507677420973778
852,0.06061301380395889
853,0.061168767511844635
854,0.06048647314310074
855,0.0664796233177185
856,0.05335700511932373
857,0.07268188148736954
858,0.05345486104488373
859,0.0690269023180008
860,0.06528550386428833
861,0.05092886835336685
862,0.07798753678798676
863,0.05249049514532089
864,0.07449541240930557
865,0.066777303814888
866,0.0583682507276535
867,0.07134898751974106
868,0.06217155605554581
869,0.06426864117383957
870,0.0613410547375679
871,0.06583895534276962
872,0.05460309609770775
873,0.06324281543493271
874,0.04947070777416229
875,0.07853223383426666
876,0.05785681679844856
877,0.06639467924833298
878,0.06553000211715698
879,0.06662563979625702
880,0.04996563866734505
881,0.08353283256292343
882,0.06780428439378738
883,0.06551579385995865
884,0.07489727437496185
885,0.06323359906673431
886,0.06778762489557266
887,0.06267718970775604
888,0.06163672357797623
889,0.05655520781874657
890,0.06085572764277458
891,0.051089607179164886
892,0.059687335044145584
893,0.052830252796411514
894,0.0684642419219017
895,0.05713365599513054
896,0.07221904397010803
897,0.05711597949266434
898,0.05412466451525688
899,0.06955216825008392
900,0.05602388456463814
901,0.065159372985363
902,0.05911737680435181
903,0.06672444194555283
904,0.05828612297773361
905,0.06910654902458191
906,0.05259469896554947
907,0.077137790620327
908,0.04916873574256897
909,0.08016287535429001
910,0.06254114955663681
911,0.07337848097085953
912,0.06998912990093231
913,0.06722208112478256
914,0.06671129167079926
915,0.05679136514663696
916,0.07066918909549713
917,0.055348727852106094
918,0.0630708709359169
919,0.06382409483194351
920,0.05992050841450691
921,0.06144917383790016
922,0.057719845324754715
923,0.05520167946815491
924,0.06590134650468826
925,0.04811277613043785
926,0.06667108833789825
927,0.05787862464785576
928,0.06087563931941986
929,0.06775622814893723
930,0.052916061133146286
931,0.05979311466217041
932,0.06836865097284317
933,0.05526890233159065
934,0.05504497140645981
935,0.06726524978876114
936,0.04733510687947273
937,0.07108129560947418
938,0.05241718515753746
939,0.06966480612754822
940,0.058293163776397705
941,0.07135009765625
942,0.05247808247804642
943,0.06675233691930771
944,0.06280983239412308
945,0.05641232803463936
946,0.06454987078905106
947,0.05494989827275276
948,0.06673943251371384
949,0.0579051710665226
950,0.06599661707878113
951,0.06038453429937363
952,0.06159758195281029
953,0.06637316942214966
954,0.059761449694633484
955,0.0567857027053833
956,0.06579036265611649
957,0.05152465030550957
958,0.06345133483409882
959,0.0539129376411438
960,0.06049564480781555
961,0.059188008308410645
962,0.058467380702495575
963,0.06358824670314789
964,0.052912384271621704
965,0.05131762847304344
966,0.06080379709601402
967,0.050002098083496094
968,0.07274917513132095
969,0.04687418416142464
970,0.07834586501121521
971,0.05474679917097092
972,0.08855116367340088
973,0.07811877131462097
974,0.0711693987250328
975,0.07987765222787857
976,0.0641082152724266
977,0.0724138617515564
978,0.06994252651929855
979,0.05307897552847862
980,0.08560626208782196
981,0.06017320975661278
982,0.09974544495344162
983,0.08383802324533463
984,0.08553570508956909
985,0.07703159004449844
986,0.07653183490037918
987,0.07156568020582199
988,0.05955549329519272
989,0.06976673752069473
990,0.05622471868991852
991,0.06726320832967758
992,0.06481238454580307
993,0.054261982440948486
994,0.06796251237392426
995,0.059634994715452194
996,0.06410064548254013
997,0.05559473857283592
998,0.061978839337825775
999,0.054820116609334946
1000,0.061441369354724884
1001,0.059684909880161285
1002,0.05887305736541748
1003,0.05922466889023781
1004,0.05652135983109474
1005,0.06261544674634933
1006,0.053726404905319214
1007,0.06174915283918381
1008,0.057904262095689774
1009,0.0570400133728981
1010,0.06320612132549286
1011,0.04996110871434212
1012,0.05772784724831581
1013,0.05991766229271889
1014,0.054112181067466736
1015,0.06348680704832077
1016,0.04834391549229622
1017,0.06924894452095032
1018,0.05417173355817795
1019,0.06104271113872528
1020,0.052112918347120285
1021,0.05447762832045555
1022,0.06126582995057106
1023,0.049015071243047714
1024,0.062041137367486954
1025,0.05434165522456169
1026,0.06134366616606712
1027,0.04519881680607796
1028,0.06664387881755829
1029,0.050949107855558395
1030,0.060905542224645615
1031,0.055430080741643906
1032,0.06376943737268448
1033,0.05432616546750069
1034,0.0601525641977787
1035,0.053959690034389496
1036,0.06408267468214035
1037,0.05825067684054375
1038,0.05676088109612465
1039,0.06003182381391525
1040,0.05362850800156593
1041,0.05707525834441185
1042,0.055058810859918594
1043,0.058137815445661545
1044,0.05531713366508484
1045,0.05653909221291542
1046,0.052792370319366455
1047,0.055670179426670074
1048,0.05292857438325882
1049,0.060598768293857574
1050,0.05166437104344368
1051,0.053564950823783875
1052,0.06090908125042915
1053,0.05091911181807518
1054,0.06295524537563324
1055,0.04652620106935501
1056,0.061932895332574844
1057,0.049827318638563156
1058,0.0607905313372612
1059,0.05048033595085144
1060,0.05546588450670242
1061,0.05084023252129555
1062,0.05113128200173378
1063,0.05061234533786774
1064,0.05558175593614578
1065,0.04680291935801506
1066,0.05575000122189522
1067,0.04975464195013046
1068,0.05369390547275543
1069,0.050378717482089996
1070,0.052768394351005554
1071,0.05561858415603638
1072,0.04669314622879028
1073,0.055211152881383896
1074,0.04688861593604088
1075,0.06493661552667618
1076,0.04264375939965248
1077,0.06997359544038773
1078,0.05538885295391083
1079,0.07739001512527466
1080,0.07028733938932419
1081,0.06716080754995346
1082,0.0667446032166481
1083,0.05864960327744484
1084,0.06387625634670258
1085,0.059362128376960754
1086,0.05418172478675842
1087,0.0636892020702362
1088,0.05719880014657974
1089,0.04988924413919449
1090,0.06272395700216293
1091,0.052161186933517456
1092,0.055942144244909286
1093,0.054087959229946136
1094,0.05657445266842842
1095,0.05040694400668144
1096,0.06636352837085724
1097,0.04774671792984009
1098,0.06750209629535675
1099,0.05520245432853699
1100,0.058061908930540085
1101,0.05283001810312271
1102,0.05761650949716568
1103,0.05228555575013161
1104,0.05592082440853119
1105,0.0506729818880558
1106,0.0601712130010128
1107,0.05035947263240814
1108,0.05387604236602783
1109,0.050807349383831024
1110,0.0476800762116909
1111,0.05894982069730759
1112,0.04773320257663727
1113,0.05607624351978302
1114,0.05162561312317848
1115,0.050448186695575714
1116,0.06164097785949707
1117,0.044992491602897644
1118,0.06693645566701889
1119,0.05429758131504059
1120,0.059700775891542435
1121,0.04805495962500572
1122,0.07147873193025589
1123,0.04857547581195831
1124,0.0713053047657013
1125,0.06568130850791931
1126,0.05211611092090607
1127,0.06661415100097656
1128,0.050699632614851
1129,0.06566207110881805
1130,0.05912766233086586
1131,0.056096725165843964
1132,0.057307012379169464
1133,0.05266943201422691
1134,0.05282624810934067
1135,0.05546289309859276
1136,0.05093390867114067
1137,0.05311226099729538
1138,0.053841911256313324
1139,0.05513402074575424
1140,0.04582463577389717
1141,0.06328228116035461
1142,0.04669422656297684
1143,0.06888744980096817
1144,0.05480128526687622
1145,0.0628625899553299
1146,0.057062871754169464
1147,0.056904084980487823
1148,0.052769735455513
1149,0.053554706275463104
1150,0.054419949650764465
1151,0.050728004425764084
1152,0.05196480453014374
1153,0.057081129401922226
1154,0.0450039766728878
1155,0.05573178455233574
1156,0.05382570996880531
1157,0.05264956131577492
1158,0.051263343542814255
1159,0.05166018009185791
1160,0.04778732359409332
1161,0.04809504747390747
1162,0.04969732463359833
1163,0.051424749195575714
1164,0.05047590658068657
1165,0.0519312359392643
1166,0.044616349041461945
1167,0.05526332929730415
1168,0.04513555392622948
1169,0.05137448385357857
1170,0.0490049384534359
1171,0.04717175289988518
1172,0.05238744989037514
1173,0.048506733030080795
1174,0.0480068102478981
1175,0.05420435965061188
1176,0.04972172901034355
1177,0.042866405099630356
1178,0.054830700159072876
1179,0.039395544677972794
1180,0.05940154567360878
1181,0.046846654266119
1182,0.08780323714017868
1183,0.05968701094388962
1184,0.08571004122495651
1185,0.08057032525539398
1186,0.06293022632598877
1187,0.060389354825019836
1188,0.06097787246108055
1189,0.05202048644423485
1190,0.0618753656744957
1191,0.05513713136315346
1192,0.05110429227352142
1193,0.05291535332798958
1194,0.04914570599794388
1195,0.051058217883110046
1196,0.04809478670358658
1197,0.05522647500038147
1198,0.0512365885078907
1199,0.05368319898843765
1200,0.051063794642686844
1201,0.04920818656682968
1202,0.0435539111495018
1203,0.04886753484606743
1204,0.04915972799062729
1205,0.0504719540476799
1206,0.050375938415527344
1207,0.04293658211827278
1208,0.05157794430851936
1209,0.04683995246887207
1210,0.04564552381634712
1211,0.04455036669969559
1212,0.041867367923259735
1213,0.04752933979034424
1214,0.05177096277475357
1215,0.045003000646829605
1216,0.050010889768600464
1217,0.04749200865626335
1218,0.055391017347574234
1219,0.04241735115647316
1220,0.06504258513450623
1221,0.045378394424915314
1222,0.07394107431173325
1223,0.06573069840669632
1224,0.06050075218081474
1225,0.06304924190044403
1226,0.0604531355202198
1227,0.048249199986457825
1228,0.0568091943860054
1229,0.051559556275606155
1230,0.05477004870772362
1231,0.05386999994516373
1232,0.0461529903113842
1233,0.05464377999305725
1234,0.04821250960230827
1235,0.04584384709596634
1236,0.06067143753170967
1237,0.0453394316136837
1238,0.052109941840171814
1239,0.04780605807900429
1240,0.04767145588994026
1241,0.047891099005937576
1242,0.04828176647424698
1243,0.04255707189440727
1244,0.048925574868917465
1245,0.04603225365281105
1246,0.053938351571559906
1247,0.04701284319162369
1248,0.046135883778333664
1249,0.04766584187746048
1250,0.043851759284734726
1251,0.04881533607840538
1252,0.046490225940942764
