step,train_loss
160,2.8260626792907715
161,2.8257031440734863
162,2.8734889030456543
163,2.848001003265381
164,2.8517966270446777
165,2.8523919582366943
166,2.8388309478759766
167,2.899902820587158
168,2.8749585151672363
169,2.852529287338257
170,2.8572945594787598
171,2.8194761276245117
172,2.8239316940307617
173,2.843130588531494
174,2.857139825820923
175,2.8247220516204834
176,2.8187499046325684
177,2.8510525226593018
178,2.8133676052093506
179,2.832719564437866
180,2.8510398864746094
181,2.843839645385742
182,2.8126351833343506
183,2.839916467666626
184,2.793076515197754
185,2.8693370819091797
186,2.8001832962036133
187,2.832620620727539
188,2.8404300212860107
189,2.8411285877227783
190,2.7837188243865967
191,2.8232641220092773
192,2.810847759246826
193,2.8275275230407715
194,2.822007656097412
195,2.812615394592285
196,2.83184552192688
197,2.8231148719787598
198,2.8223915100097656
199,2.794537305831909
200,2.8012566566467285
201,2.8202409744262695
202,2.8385186195373535
203,2.815152645111084
204,2.834423542022705
205,2.824281692504883
206,2.8285510540008545
207,2.876274585723877
208,2.8165435791015625
209,2.8413803577423096
210,2.8249974250793457
211,2.8230230808258057
212,2.805612564086914
213,2.8151936531066895
214,2.7823879718780518
215,2.8111753463745117
216,2.7986249923706055
217,2.818791151046753
218,2.7992348670959473
219,2.812385320663452
220,2.790304183959961
221,2.8087594509124756
222,2.813519239425659
223,2.812615156173706
224,2.804307460784912
225,2.8022446632385254
226,2.7935752868652344
227,2.77740216255188
228,2.8086788654327393
229,2.7914199829101562
230,2.801395893096924
231,2.7789695262908936
232,2.7762889862060547
233,2.771376132965088
234,2.8149328231811523
235,2.8030264377593994
236,2.785081386566162
237,2.7733664512634277
238,2.776282787322998
239,2.7830615043640137
240,2.804861068725586
241,2.798600912094116
242,2.780118703842163
243,2.786635398864746
244,2.793346405029297
245,2.7612547874450684
246,2.7901182174682617
247,2.797154426574707
248,2.7744457721710205
249,2.76863956451416
250,2.7698068618774414
251,2.769335985183716
252,2.79274320602417
253,2.7609174251556396
254,2.757619857788086
255,2.747783660888672
256,2.7510673999786377
257,2.751115322113037
258,2.764505624771118
259,2.7794134616851807
260,2.7645089626312256
261,2.765955924987793
262,2.7689151763916016
263,2.7310264110565186
264,2.765424966812134
265,2.751784086227417
266,2.7494423389434814
267,2.722348690032959
268,2.7469594478607178
269,2.756118059158325
270,2.7265312671661377
271,2.757290840148926
272,2.721639633178711
273,2.7785520553588867
274,2.7822861671447754
275,2.748223304748535
276,2.7663521766662598
277,2.7516441345214844
278,2.774998426437378
279,2.7227468490600586
280,2.718881845474243
281,2.741548538208008
282,2.755335807800293
283,2.752779483795166
284,2.733729362487793
285,2.7351629734039307
286,2.706601619720459
287,2.7066869735717773
288,2.7187561988830566
289,2.718989610671997
290,2.7043235301971436
291,2.695020914077759
292,2.7059807777404785
293,2.703223705291748
294,2.7108652591705322
295,2.669321060180664
296,2.6693949699401855
297,2.7458717823028564
298,2.6938958168029785
299,2.675192356109619
300,2.7027249336242676
301,2.701741933822632
302,2.6865663528442383
303,2.6853721141815186
304,2.670794725418091
305,2.707625150680542
306,2.6730573177337646
307,2.7226734161376953
308,2.6653237342834473
309,2.6696550846099854
310,2.670074939727783
311,2.6612682342529297
312,2.65671706199646
313,2.6813933849334717
314,2.664602756500244
315,2.6658072471618652
316,2.660322666168213
317,2.670520782470703
318,2.6764392852783203
319,2.6636431217193604
320,2.669743061065674
321,2.6692872047424316
322,2.683528423309326
323,2.6866888999938965
324,2.6930811405181885
325,2.69374942779541
326,2.6630520820617676
327,2.664384126663208
328,2.6812846660614014
329,2.6783785820007324
330,2.6940572261810303
331,2.6817708015441895
332,2.6585402488708496
333,2.674811363220215
334,2.679842710494995
335,2.707745313644409
336,2.650141716003418
337,2.6790659427642822
338,2.658015727996826
339,2.6560864448547363
340,2.6922898292541504
341,2.6868786811828613
342,2.706148147583008
343,2.6619415283203125
344,2.6830482482910156
345,2.6563377380371094
346,2.6843111515045166
347,2.657949924468994
348,2.6408064365386963
349,2.6601648330688477
350,2.6520981788635254
351,2.6493844985961914
352,2.6492104530334473
353,2.6711480617523193
354,2.6554932594299316
355,2.6883034706115723
356,2.6345841884613037
357,2.6410112380981445
358,2.675071954727173
359,2.6731598377227783
360,2.6580710411071777
361,2.662912607192993
362,2.706796884536743
363,2.672384738922119
364,2.667843818664551
365,2.6746182441711426
366,2.667214870452881
367,2.680016040802002
368,2.673804521560669
369,2.653749942779541
370,2.6979708671569824
371,2.6514415740966797
372,2.6660714149475098
373,2.6803689002990723
374,2.6886749267578125
375,2.6643104553222656
376,2.6472771167755127
377,2.625803232192993
378,2.6468868255615234
379,2.6728456020355225
380,2.6778650283813477
381,2.643312931060791
382,2.632389545440674
383,2.689699649810791
384,2.6789419651031494
385,2.6562373638153076
386,2.6684300899505615
387,2.663729190826416
388,2.6549971103668213
389,2.668794870376587
390,2.673424482345581
391,2.6880125999450684
392,2.6611487865448
393,2.6555209159851074
394,2.666555643081665
395,2.6697421073913574
396,2.6289308071136475
397,2.6675801277160645
398,2.6673736572265625
399,2.653071880340576
400,2.63960599899292
401,2.6992502212524414
402,2.6615278720855713
403,2.670076370239258
404,2.684976100921631
405,2.6635963916778564
406,2.680971622467041
407,2.685067653656006
408,2.6586828231811523
409,2.649609088897705
410,2.656515121459961
411,2.672697067260742
412,2.6739540100097656
413,2.673461675643921
414,2.674551486968994
415,2.66054368019104
416,2.683411121368408
417,2.648078441619873
418,2.67940354347229
419,2.6534316539764404
420,2.6536941528320312
421,2.6871912479400635
422,2.6222405433654785
423,2.670412302017212
424,2.724548101425171
425,2.6892852783203125
426,2.661578416824341
427,2.694444417953491
428,2.67519474029541
429,2.667914867401123
430,2.6813418865203857
431,2.6710286140441895
432,2.6761608123779297
433,2.650986671447754
434,2.6662044525146484
435,2.6780617237091064
436,2.6528806686401367
437,2.689091205596924
438,2.65645694732666
439,2.6715009212493896
440,2.655089855194092
441,2.694775104522705
442,2.6391208171844482
443,2.663141965866089
444,2.6206018924713135
445,2.6510417461395264
446,2.642841339111328
447,2.629899024963379
448,2.65840482711792
449,2.6434900760650635
450,2.7105202674865723
451,2.660402774810791
452,2.6657276153564453
453,2.6121954917907715
454,2.6334142684936523
455,2.636000633239746
456,2.6449990272521973
457,2.6300911903381348
458,2.675931453704834
459,2.650001049041748
460,2.7097408771514893
461,2.6782925128936768
462,2.778750419616699
463,2.6948370933532715
464,2.949739694595337
465,2.6595358848571777
466,2.8130273818969727
467,2.7203755378723145
468,2.7114033699035645
469,2.712533712387085
470,2.7075116634368896
471,2.6925625801086426
472,2.732787847518921
473,2.6755967140197754
474,2.671708822250366
475,2.677008628845215
476,2.6316769123077393
477,2.6570658683776855
478,2.6690776348114014
479,2.677284002304077
480,2.706348419189453
481,2.6970653533935547
482,2.680422782897949
483,2.68418550491333
484,2.6469039916992188
485,2.6773533821105957
486,2.657352924346924
487,2.6565444469451904
488,2.6874570846557617
489,2.6996870040893555
490,2.6550254821777344
491,2.7222867012023926
492,2.6681909561157227
493,2.6920392513275146
494,2.6723060607910156
495,2.68365216255188
496,2.6699037551879883
497,2.6498594284057617
498,2.6631903648376465
499,2.669642925262451
500,2.6813483238220215
501,2.6739771366119385
502,2.6683554649353027
503,2.684150457382202
504,2.687565565109253
505,2.6957297325134277
506,2.6494269371032715
507,2.658848762512207
508,2.674941062927246
509,2.660468578338623
510,2.676260471343994
511,2.667637586593628
512,2.663661479949951
513,2.6990537643432617
514,2.645453453063965
515,2.6627378463745117
516,2.6598639488220215
517,2.6742613315582275
518,2.6344211101531982
519,2.6384437084198
520,2.653174877166748
521,2.6628594398498535
522,2.6609299182891846
523,2.637678623199463
524,2.654029369354248
525,2.649137496948242
526,2.6648480892181396
527,2.6368565559387207
528,2.655135154724121
529,2.66011381149292
530,2.6548337936401367
531,2.6547558307647705
532,2.670475482940674
533,2.6662957668304443
534,2.656327724456787
535,2.6369457244873047
536,2.6308467388153076
537,2.659142017364502
538,2.673062324523926
539,2.68963623046875
540,2.647411823272705
541,2.6529650688171387
542,2.670018434524536
543,2.6693272590637207
544,2.660118579864502
545,2.653567314147949
546,2.6535162925720215
547,2.6798996925354004
548,2.6735992431640625
549,2.663142204284668
550,2.659576177597046
551,2.674698829650879
552,2.679476261138916
553,2.6675753593444824
554,2.6755552291870117
555,2.667156934738159
556,2.6588940620422363
557,2.6207966804504395
558,2.6427173614501953
559,2.670856237411499
560,2.6544389724731445
561,2.6529741287231445
562,2.652567148208618
563,2.6649389266967773
564,2.6582980155944824
565,2.6523427963256836
566,2.680938243865967
567,2.665817975997925
568,2.6503376960754395
569,2.677344799041748
570,2.6827783584594727
571,2.6617929935455322
572,2.6621718406677246
573,2.652872085571289
574,2.6320953369140625
575,2.6560306549072266
576,2.624784469604492
577,2.6724064350128174
578,2.652794122695923
579,2.673799991607666
580,2.6941826343536377
581,2.67047119140625
582,2.649955987930298
583,2.6729071140289307
584,2.679079055786133
585,2.6750025749206543
586,2.6540184020996094
587,2.6714096069335938
588,2.655325412750244
589,2.6216418743133545
590,2.6656148433685303
591,2.6184310913085938
592,2.6782822608947754
593,2.663729190826416
594,2.6602137088775635
595,2.646364688873291
596,2.6820058822631836
597,2.6692066192626953
598,2.6617441177368164
599,2.6555216312408447
600,2.6330299377441406
601,2.6787939071655273
602,2.6526808738708496
603,2.6923179626464844
604,2.6645596027374268
605,2.6554384231567383
606,2.663259506225586
607,2.658129930496216
608,2.66500186920166
609,2.6558797359466553
610,2.679812431335449
611,2.645927906036377
612,2.617621660232544
613,2.6725709438323975
614,2.649033308029175
615,2.6421053409576416
616,2.653230905532837
617,2.6858651638031006
618,2.653360605239868
619,2.6737589836120605
620,2.6666107177734375
621,2.6440114974975586
622,2.6614151000976562
623,2.661208152770996
624,2.631225109100342
625,2.626917600631714
626,2.6763412952423096
627,2.654837131500244
628,2.651500940322876
629,2.6701760292053223
630,2.657524585723877
631,2.6615402698516846
632,2.6290605068206787
633,2.6348352432250977
634,2.6585817337036133
635,2.6738133430480957
636,2.6795997619628906
637,2.710374116897583
638,2.6266555786132812
639,2.701694965362549
640,2.636410713195801
641,2.644484043121338
642,2.648019790649414
643,2.6633195877075195
644,2.640580654144287
645,2.676508903503418
646,2.664555549621582
647,2.6685545444488525
648,2.681943655014038
649,2.663222074508667
650,2.6486144065856934
651,2.64796781539917
652,2.670523166656494
653,2.6621904373168945
654,2.676295280456543
655,2.636115312576294
656,2.6696853637695312
657,2.700900077819824
658,2.64355206489563
659,2.660709857940674
660,2.65669846534729
661,2.6498589515686035
662,2.656799793243408
663,2.673903465270996
664,2.6824541091918945
665,2.6415176391601562
666,2.627452850341797
667,2.6522793769836426
668,2.6885054111480713
669,2.665696620941162
670,2.6631343364715576
671,2.6322460174560547
672,2.675978660583496
673,2.646793842315674
674,2.6804895401000977
675,2.6772801876068115
676,2.649555206298828
677,2.628021478652954
678,2.660120964050293
679,2.685284376144409
680,2.670219898223877
681,2.6461639404296875
682,2.704993486404419
683,2.6541526317596436
684,2.6449320316314697
685,2.6561245918273926
686,2.663684368133545
687,2.6117286682128906
688,2.6450717449188232
689,2.6381967067718506
690,2.646238327026367
691,2.6862103939056396
692,2.6650643348693848
693,2.690650701522827
694,2.666511058807373
695,2.636965274810791
696,2.6677677631378174
697,2.679023265838623
698,2.6573281288146973
699,2.6467394828796387
700,2.6474294662475586
701,2.653047800064087
702,2.6635537147521973
703,2.7003283500671387
704,2.6247990131378174
705,2.670372486114502
706,2.629634380340576
707,2.656660795211792
708,2.6582436561584473
709,2.6532821655273438
710,2.677407741546631
711,2.648301124572754
712,2.6726088523864746
713,2.687528610229492
714,2.6792335510253906
715,2.651022434234619
716,2.6513638496398926
717,2.6407084465026855
718,2.6810038089752197
719,2.6770315170288086
720,2.6589369773864746
721,2.660527467727661
722,2.686501979827881
723,2.633709669113159
724,2.6294755935668945
725,2.6419358253479004
726,2.6086225509643555
727,2.671322822570801
728,2.64382266998291
729,2.6505141258239746
730,2.6441566944122314
731,2.6672849655151367
732,2.649935722351074
733,2.666684865951538
734,2.6692934036254883
735,2.66818904876709
736,2.6470417976379395
737,2.6463427543640137
738,2.6780507564544678
739,2.6614274978637695
740,2.6603341102600098
741,2.651362657546997
742,2.672529697418213
743,2.668901205062866
744,2.619569778442383
745,2.64103364944458
746,2.6525421142578125
747,2.6622400283813477
748,2.6724729537963867
749,2.6322290897369385
750,2.6557981967926025
751,2.6548423767089844
752,2.6749539375305176
753,2.6616101264953613
754,2.673431158065796
755,2.6765527725219727
756,2.6840906143188477
757,2.674833297729492
758,2.65934419631958
759,2.656660556793213
760,2.637885808944702
761,2.655287265777588
762,2.6330482959747314
763,2.670616388320923
764,2.6745293140411377
765,2.6260695457458496
766,2.6560332775115967
767,2.672734260559082
768,2.6573519706726074
769,2.637282133102417
770,2.660342216491699
771,2.674649953842163
772,2.654759645462036
773,2.6686460971832275
774,2.671630620956421
775,2.698298931121826
776,2.6548099517822266
777,2.692077398300171
778,2.6672143936157227
779,2.6924335956573486
780,2.7051215171813965
781,2.7432937622070312
782,2.6652770042419434
783,2.7850093841552734
784,2.6945526599884033
785,2.6616554260253906
786,2.695483684539795
787,2.9405901432037354
788,2.7100696563720703
789,2.6571390628814697
790,2.698607921600342
791,2.6630325317382812
792,2.6899428367614746
793,2.8841090202331543
794,2.698366165161133
795,2.8072972297668457
796,2.6763501167297363
797,2.6902577877044678
798,2.704531192779541
799,2.6907997131347656
800,2.657531499862671
801,2.6731419563293457
802,2.678402900695801
803,2.6903085708618164
804,2.6392087936401367
805,2.675584554672241
806,2.7522201538085938
807,2.704139232635498
808,2.6760470867156982
809,2.691885471343994
810,2.657341957092285
811,2.689995765686035
812,2.6540513038635254
813,2.667202949523926
814,2.6759796142578125
815,2.6681265830993652
816,2.655005931854248
817,2.648395299911499
818,2.671935796737671
819,2.6637635231018066
820,2.6795315742492676
821,2.6696105003356934
822,2.709211826324463
823,2.684591770172119
824,2.7673184871673584
825,2.685667037963867
826,2.700530767440796
827,2.7417373657226562
828,2.6850790977478027
829,2.737687110900879
830,2.8332667350769043
831,2.6806859970092773
832,2.6700172424316406
833,2.718721866607666
834,2.690697193145752
835,2.7487759590148926
836,2.6623024940490723
837,2.6766209602355957
838,2.690415859222412
839,2.672398567199707
840,2.6523420810699463
841,2.667479991912842
842,2.6360325813293457
843,2.668883800506592
844,2.6591362953186035
845,2.6825485229492188
846,2.6660311222076416
847,2.688401699066162
848,2.65082049369812
849,2.6692206859588623
850,2.66109037399292
851,2.630178213119507
852,2.662358522415161
853,2.6472277641296387
854,2.672905445098877
855,2.6591269969940186
856,2.67398738861084
857,2.6429684162139893
858,2.6671221256256104
859,2.6613311767578125
860,2.6630396842956543
861,2.6791629791259766
862,2.644212245941162
863,2.675812244415283
864,2.656136989593506
865,2.646789073944092
866,2.641805648803711
867,2.6843833923339844
868,2.6666970252990723
869,2.6653919219970703
870,2.688649892807007
871,2.673539400100708
872,2.6570615768432617
873,2.659299373626709
874,2.641676664352417
875,2.656236410140991
876,2.648897171020508
877,2.6870360374450684
878,2.6678380966186523
879,2.658350944519043
880,2.6428298950195312
881,2.639504909515381
882,2.6834044456481934
883,2.69158935546875
884,2.662290573120117
885,2.638134479522705
886,2.659937858581543
887,2.7049498558044434
888,2.68851375579834
889,2.6718437671661377
890,2.644317150115967
891,2.660449504852295
892,2.6419808864593506
893,2.678297519683838
894,2.6363933086395264
895,2.6781539916992188
896,2.641648292541504
897,2.6621599197387695
898,2.6876633167266846
899,2.6632943153381348
900,2.663407802581787
901,2.639047145843506
902,2.6463112831115723
903,2.6559436321258545
904,2.6811556816101074
905,2.6760449409484863
906,2.6614737510681152
907,2.651549816131592
908,2.688929557800293
909,2.6704366207122803
910,2.661123275756836
911,2.6671385765075684
912,2.650252342224121
913,2.635312080383301
914,2.6318507194519043
915,2.668989658355713
916,2.6532862186431885
917,2.639190673828125
918,2.6490986347198486
919,2.6795926094055176
920,2.6707589626312256
921,2.6411991119384766
922,2.6816816329956055
923,2.681306838989258
924,2.690563678741455
925,2.6528854370117188
926,2.641096830368042
927,2.6485471725463867
928,2.6930015087127686
929,2.680209159851074
930,2.648887872695923
931,2.664769172668457
932,2.6656856536865234
933,2.64707350730896
934,2.666719436645508
935,2.6693477630615234
936,2.6627233028411865
937,2.6816155910491943
938,2.6552584171295166
939,2.6491847038269043
940,2.669341564178467
941,2.670419692993164
942,2.666370153427124
943,2.686641216278076
944,2.680448055267334
945,2.667970895767212
946,2.629861354827881
947,2.6866536140441895
948,2.6438066959381104
949,2.639404296875
950,2.6941657066345215
951,2.677473545074463
952,2.640761613845825
953,2.6715853214263916
954,2.667654514312744
955,2.620140552520752
956,2.6564388275146484
957,2.6609411239624023
958,2.6754913330078125
959,2.647651195526123
960,2.663794994354248
961,2.643561840057373
962,2.676208734512329
963,2.674323797225952
964,2.6636197566986084
965,2.6311609745025635
966,2.650158643722534
967,2.654963493347168
968,2.6897475719451904
969,2.656184673309326
970,2.648019313812256
971,2.6879005432128906
972,2.684292793273926
973,2.668827533721924
974,2.627180576324463
975,2.6591522693634033
976,2.670191764831543
977,2.6549324989318848
978,2.6346685886383057
979,2.686441421508789
980,2.6551592350006104
981,2.6722793579101562
982,2.626668930053711
983,2.6711173057556152
984,2.6523966789245605
985,2.6786460876464844
986,2.66487979888916
987,2.628563404083252
988,2.682856321334839
989,2.638035297393799
990,2.6573495864868164
991,2.667567729949951
992,2.6645376682281494
993,2.6649465560913086
994,2.657954216003418
995,2.6664841175079346
996,2.6673552989959717
997,2.645829916000366
998,2.6345326900482178
999,2.662433385848999
1000,2.676835298538208
1001,2.6690139770507812
1002,2.668553352355957
1003,2.6586272716522217
1004,2.64808988571167
1005,2.665644884109497
1006,2.6662425994873047
1007,2.6450085639953613
1008,2.6792659759521484
1009,2.6694741249084473
1010,2.6425867080688477
1011,2.6458940505981445
1012,2.6634702682495117
1013,2.670421600341797
1014,2.64447021484375
1015,2.65108060836792
1016,2.657437562942505
1017,2.686424493789673
1018,2.7017159461975098
1019,2.6787571907043457
1020,2.6693005561828613
1021,2.6591885089874268
1022,2.634624481201172
1023,2.643199920654297
1024,2.662449836730957
1025,2.648606061935425
1026,2.650813102722168
1027,2.6330137252807617
1028,2.6823601722717285
1029,2.663241386413574
1030,2.6750576496124268
1031,2.67319917678833
1032,2.6546154022216797
1033,2.6757869720458984
1034,2.648486852645874
1035,2.6728529930114746
1036,2.6328766345977783
1037,2.650959014892578
1038,2.6183390617370605
1039,2.6927342414855957
1040,2.651721954345703
1041,2.6718876361846924
1042,2.664834976196289
1043,2.685748338699341
1044,2.646120071411133
1045,2.662698984146118
1046,2.6259994506835938
1047,2.6781487464904785
1048,2.6721484661102295
1049,2.619229793548584
1050,2.698819637298584
1051,2.660047769546509
1052,2.6678812503814697
1053,2.672651767730713
1054,2.6710500717163086
1055,2.6461801528930664
1056,2.642881155014038
1057,2.6949265003204346
1058,2.66668963432312
1059,2.6533334255218506
1060,2.673793077468872
1061,2.6388347148895264
1062,2.6464433670043945
1063,2.6525096893310547
1064,2.6335270404815674
1065,2.6233906745910645
1066,2.6524605751037598
1067,2.676173686981201
1068,2.634334087371826
1069,2.6345138549804688
1070,2.657008647918701
1071,2.6707873344421387
1072,2.6579372882843018
1073,2.678147792816162
1074,2.65307879447937
1075,2.6627817153930664
1076,2.663503646850586
1077,2.662990093231201
1078,2.649594306945801
1079,2.6602087020874023
1080,2.6470465660095215
1081,2.6652824878692627
1082,2.667922019958496
1083,2.6578264236450195
1084,2.624866008758545
1085,2.678016185760498
1086,2.628462791442871
1087,2.6436142921447754
1088,2.643533229827881
1089,2.667236804962158
1090,2.616593360900879
1091,2.650184392929077
1092,2.6585755348205566
1093,2.644709587097168
1094,2.642420768737793
1095,2.656388998031616
1096,2.6326351165771484
1097,2.6335599422454834
1098,2.6567625999450684
1099,2.6648616790771484
1100,2.6695854663848877
1101,2.672231674194336
1102,2.6372859477996826
1103,2.667232036590576
1104,2.6650075912475586
1105,2.6652121543884277
1106,2.682065010070801
1107,2.6496591567993164
1108,2.681488037109375
1109,2.668126106262207
1110,2.642296552658081
1111,2.650761604309082
1112,2.6856086254119873
1113,2.6472363471984863
1114,2.674321413040161
1115,2.6558756828308105
1116,2.6581921577453613
1117,2.6819515228271484
1118,2.6237311363220215
1119,2.6707677841186523
1120,2.6640279293060303
1121,2.6625356674194336
1122,2.6432979106903076
1123,2.599411964416504
1124,2.642622470855713
1125,2.6583526134490967
1126,2.6712915897369385
1127,2.6810479164123535
1128,2.6167919635772705
1129,2.67256760597229
1130,2.6455442905426025
1131,2.643702983856201
1132,2.64836049079895
1133,2.622180938720703
1134,2.6728439331054688
1135,2.6424312591552734
1136,2.635486602783203
1137,2.675081729888916
1138,2.6710071563720703
1139,2.6642370223999023
1140,2.6501619815826416
1141,2.622279167175293
1142,2.6486549377441406
1143,2.684636116027832
1144,2.650134325027466
1145,2.6118826866149902
1146,2.653205156326294
1147,2.652231216430664
1148,2.6480751037597656
1149,2.6371912956237793
1150,2.6568970680236816
1151,2.677302360534668
1152,2.6337053775787354
1153,2.6946730613708496
1154,2.6365466117858887
1155,2.6641499996185303
1156,2.619419574737549
1157,2.63859224319458
1158,2.6459712982177734
1159,2.685365676879883
1160,2.623993158340454
1161,2.6687779426574707
1162,2.6416025161743164
1163,2.6927547454833984
1164,2.686899185180664
1165,2.6497673988342285
1166,2.663635730743408
1167,2.679582357406616
1168,2.6702277660369873
1169,2.685133934020996
1170,2.6402969360351562
1171,2.68717098236084
1172,2.6716833114624023
1173,2.6767218112945557
1174,2.645378828048706
1175,2.658322811126709
1176,2.693089485168457
1177,2.6569361686706543
1178,2.6963844299316406
1179,2.6352367401123047
1180,2.664738178253174
1181,2.668539524078369
1182,2.6431941986083984
1183,2.7076213359832764
1184,2.6591954231262207
1185,2.6374664306640625
1186,2.6515250205993652
1187,2.6770167350769043
1188,2.6439905166625977
1189,2.6910557746887207
1190,2.672684907913208
1191,2.6714067459106445
1192,2.6306309700012207
1193,2.6511902809143066
1194,2.686013698577881
1195,2.7021467685699463
1196,2.666090250015259
1197,2.632369041442871
1198,2.6652655601501465
1199,2.6728034019470215
1200,2.642495632171631
1201,2.654233932495117
1202,2.6798524856567383
1203,2.6615350246429443
1204,2.6768956184387207
1205,2.6114892959594727
1206,2.6420459747314453
1207,2.6411123275756836
1208,2.6477108001708984
1209,2.649994134902954
1210,2.649035692214966
1211,2.644139289855957
1212,2.6532814502716064
1213,2.6768836975097656
1214,2.683915853500366
1215,2.664503574371338
1216,2.63507080078125
1217,2.6553165912628174
1218,2.646477222442627
1219,2.6767122745513916
1220,2.6465306282043457
1221,2.66640043258667
1222,2.6825695037841797
1223,2.6532907485961914
1224,2.66418194770813
1225,2.6580066680908203
1226,2.633059501647949
1227,2.6463422775268555
1228,2.633617877960205
1229,2.635787010192871
1230,2.665351152420044
1231,2.6682417392730713
1232,2.670546531677246
1233,2.666369915008545
1234,2.6855008602142334
1235,2.68049693107605
1236,2.674893379211426
1237,2.6611599922180176
1238,2.6733851432800293
1239,2.664989709854126
1240,2.635117292404175
1241,2.664400100708008
1242,2.6752283573150635
1243,2.63506817817688
1244,2.6464896202087402
1245,2.6565287113189697
1246,2.6470563411712646
1247,2.6662087440490723
1248,2.6711392402648926
1249,2.669097900390625
1250,2.637357711791992
1251,2.67065167427063
1252,2.6357598304748535
1253,2.649383544921875
1254,2.6685502529144287
1255,2.6454572677612305
1256,2.680479049682617
1257,2.6201326847076416
1258,2.64957332611084
1259,2.6539735794067383
1260,2.6788811683654785
1261,2.686959743499756
1262,2.645026683807373
1263,2.6538965702056885
1264,2.6751339435577393
1265,2.6411871910095215
1266,2.641235828399658
1267,2.6387274265289307
1268,2.692350387573242
1269,2.637289524078369
1270,2.6563310623168945
1271,2.6987051963806152
1272,2.6780972480773926
1273,2.6681787967681885
1274,2.647205114364624
1275,2.670365333557129
1276,2.647427558898926
1277,2.6648378372192383
1278,2.6563401222229004
1279,2.6588425636291504
1280,2.6618926525115967
1281,2.646479845046997
1282,2.662595510482788
1283,2.6494476795196533
1284,2.6428794860839844
1285,2.6772732734680176
1286,2.6279678344726562
1287,2.6666533946990967
1288,2.6594135761260986
1289,2.6814887523651123
1290,2.6641430854797363
1291,2.6755964756011963
1292,2.6435537338256836
1293,2.652247667312622
1294,2.6494040489196777
1295,2.6917812824249268
1296,2.6428661346435547
1297,2.6638906002044678
1298,2.648925304412842
1299,2.6589112281799316
